972818	1
806944	1
916020	1
904315	1
1033814	1
509434	1
805140	1
1135379	1
907552	1
919692	1
363074	1
806539	1
1110887	1
642455	1
907062	1
808619	1
507893	1
461347	1
797177	1
788699	1
1102529	1
566709	1
802688	1
806361	1
1161406	1
785253	1
803043	1
804537	1
619655	1
806324	1
987184	1
1053998	1
1137374	1
1212188	1
919932	1
800848	1
920307	1
807360	1
997900	1
998303	1
619111	1
347653	1
393438	1
804241	1
997972	1
801013	1
1011191	1
363836	1
1091368	1
1135430	1
618224	1
997529	1
1220474	1
1136648	1
949593	1
269336	1
1182207	1
596321	1
753471	1
792451	1
